"max_iters","gamma","categorical_subsets","standardize","nan_threshold_percentage","nan_replacement_type","extrema_clip_percentage","non_informative_threshold","feature_augmentation","poly_max_degree","ihs","sine","sinh","cosine","cosh","exp","abs","seed","test_accuracies"
600,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.67, 0.706, 0.678, 0.686, 0.668, 0.654, 0.688, 0.666, 0.704]"
800,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.67, 0.706, 0.678, 0.686, 0.668, 0.654, 0.69, 0.666, 0.704]"
800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.67, 0.706, 0.678, 0.686, 0.668, 0.654, 0.688, 0.666, 0.704]"
800,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.654, 0.67, 0.706, 0.678, 0.686, 0.668, 0.654, 0.69, 0.666, 0.704]"
800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.69, 0.724, 0.696, 0.696, 0.674, 0.67, 0.694, 0.68, 0.726]"
800,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.688, 0.724, 0.696, 0.698, 0.678, 0.668, 0.698, 0.682, 0.726]"
800,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.69, 0.724, 0.696, 0.696, 0.674, 0.67, 0.694, 0.68, 0.726]"
800,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.668, 0.688, 0.724, 0.696, 0.698, 0.678, 0.668, 0.698, 0.682, 0.726]"
800,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.664, 0.692, 0.674, 0.762, 0.668, 0.654, 0.644, 0.708, 0.666]"
800,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.664, 0.698, 0.68, 0.764, 0.668, 0.652, 0.638, 0.706, 0.666]"
800,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.676, 0.664, 0.692, 0.674, 0.762, 0.668, 0.654, 0.644, 0.708, 0.666]"
800,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.664, 0.698, 0.68, 0.764, 0.668, 0.652, 0.638, 0.706, 0.666]"
800,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.69, 0.672, 0.676, 0.67, 0.758, 0.662, 0.646, 0.672, 0.718, 0.716]"
800,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.676, 0.674, 0.674, 0.762, 0.678, 0.648, 0.642, 0.716, 0.716]"
800,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.69, 0.672, 0.676, 0.67, 0.758, 0.662, 0.646, 0.672, 0.718, 0.716]"
800,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.676, 0.674, 0.674, 0.762, 0.678, 0.648, 0.642, 0.716, 0.716]"
800,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.482, 0.404, 0.44, 0.47, 0.52, 0.458, 0.488, 0.494, 0.528, 0.382]"
800,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.49, 0.304, 0.438, 0.478, 0.484, 0.468, 0.494, 0.48, 0.492, 0.484]"
800,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.482, 0.404, 0.44, 0.47, 0.52, 0.458, 0.488, 0.494, 0.528, 0.382]"
800,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.49, 0.304, 0.438, 0.478, 0.484, 0.468, 0.494, 0.48, 0.492, 0.484]"
800,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.542, 0.428, 0.484, 0.484, 0.548, 0.484, 0.508, 0.446, 0.472, 0.46]"
800,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.46, 0.578, 0.582, 0.524, 0.534, 0.476, 0.47, 0.542, 0.518, 0.522]"
800,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.542, 0.428, 0.484, 0.484, 0.548, 0.484, 0.508, 0.446, 0.472, 0.46]"
800,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.46, 0.578, 0.582, 0.524, 0.534, 0.476, 0.47, 0.542, 0.518, 0.522]"
800,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
800,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.0001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.684, 0.712, 0.7, 0.69, 0.678, 0.664, 0.696, 0.66, 0.72]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.684, 0.712, 0.7, 0.688, 0.678, 0.664, 0.696, 0.66, 0.722]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.684, 0.712, 0.7, 0.69, 0.678, 0.664, 0.696, 0.66, 0.72]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.674, 0.684, 0.712, 0.7, 0.688, 0.678, 0.664, 0.696, 0.66, 0.722]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.704, 0.732, 0.702, 0.71, 0.69, 0.674, 0.712, 0.684, 0.738]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.708, 0.734, 0.702, 0.708, 0.692, 0.668, 0.714, 0.684, 0.736]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.68, 0.704, 0.732, 0.702, 0.71, 0.69, 0.674, 0.712, 0.684, 0.738]"
1000,0.001,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.684, 0.708, 0.734, 0.702, 0.708, 0.692, 0.668, 0.714, 0.684, 0.736]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.688, 0.734, 0.674, 0.642, 0.648, 0.652, 0.654, 0.676, 0.72]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.69, 0.732, 0.672, 0.642, 0.644, 0.65, 0.654, 0.676, 0.718]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.688, 0.734, 0.674, 0.642, 0.648, 0.652, 0.654, 0.676, 0.72]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.736, 0.69, 0.732, 0.672, 0.642, 0.644, 0.65, 0.654, 0.676, 0.718]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.69, 0.736, 0.674, 0.646, 0.64, 0.648, 0.644, 0.624, 0.704]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.684, 0.734, 0.666, 0.65, 0.626, 0.65, 0.638, 0.634, 0.708]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.69, 0.736, 0.674, 0.646, 0.64, 0.648, 0.644, 0.624, 0.704]"
1000,0.01,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.724, 0.684, 0.734, 0.666, 0.65, 0.626, 0.65, 0.638, 0.634, 0.708]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.482, 0.426, 0.54, 0.496, 0.502, 0.484, 0.504, 0.536, 0.432, 0.524]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.49, 0.396, 0.548, 0.518, 0.504, 0.488, 0.502, 0.536, 0.566, 0.5]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.482, 0.426, 0.54, 0.496, 0.502, 0.484, 0.504, 0.536, 0.432, 0.524]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.49, 0.396, 0.548, 0.518, 0.504, 0.488, 0.502, 0.536, 0.566, 0.5]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.556, 0.51, 0.538, 0.472, 0.462, 0.464, 0.452, 0.67, 0.626, 0.306]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.564, 0.49, 0.488, 0.494, 0.526, 0.472, 0.48, 0.332, 0.622, 0.706]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.556, 0.51, 0.538, 0.472, 0.462, 0.464, 0.452, 0.67, 0.626, 0.306]"
1000,0.1,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.564, 0.49, 0.488, 0.494, 0.526, 0.472, 0.48, 0.332, 0.622, 0.706]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.5,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.5,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.6333333333333333,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.7666666666666666,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.9,"mean",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
1000,1.0,"[[0, 1, 2, 3]]",True,0.9,"median",0.0,1.0,False,0,False,False,False,False,False,False,False,270404,"[0.646, 0.662, 0.702, 0.674, 0.678, 0.654, 0.644, 0.68, 0.674, 0.7]"
